PULocationID,trip_distance,fare_amount,year
230,5.14,25.4,2023
261,3.8,26.8,2023
186,1.35,15.6,2023
141,0.86,7.2,2023
234,2.09,14.2,2023
132,0.03,81.0,2023
132,16.77,70.0,2023
211,0.0,24.85,2023
231,5.51,26.1,2023
231,2.6,14.9,2023
138,11.18,61.1,2023
231,2.5,20.5,2023
142,0.7,5.8,2023
231,3.17,15.6,2023
148,0.95,10.0,2023
264,0.83,7.2,2023
236,3.8,19.8,2023
231,5.7,26.1,2023
264,1.36,10.0,2023
107,1.19,12.8,2023
68,2.9,16.3,2023
48,1.28,8.6,2023
68,1.4,11.4,2023
230,1.13,9.3,2023
164,1.23,8.6,2023
161,0.75,8.6,2023
68,3.05,17.7,2023
140,2.1,11.4,2023
100,1.4,8.6,2023
161,0.9,12.1,2023
43,2.88,16.3,2023
236,0.9,6.5,2023
114,0.8,7.2,2023
231,1.6,9.3,2023
234,3.56,19.8,2023
138,12.03,46.4,2023
246,2.7,12.8,2023
211,1.61,12.92,2023
132,18.7,70.0,2023
239,2.19,12.8,2023
237,0.7,6.5,2023
137,5.8,25.4,2023
90,1.84,15.6,2023
141,0.49,5.8,2023
90,2.19,17.7,2023
170,1.36,13.5,2023
233,1.7,10.0,2023
249,5.28,28.9,2023
50,0.5,5.8,2023
231,18.87,70.0,2023
237,1.34,10.7,2023
144,1.8,14.42,2023
142,2.0,11.4,2023
161,0.92,9.3,2023
142,1.85,12.1,2023
238,1.73,12.1,2023
161,1.7,11.4,2023
237,4.16,21.2,2023
141,1.1,7.2,2023
219,2.1,10.7,2023
138,11.03,54.1,2023
107,0.0,5.8,2023
237,1.45,11.4,2023
239,2.01,14.2,2023
161,1.43,12.8,2023
236,2.89,18.4,2023
107,5.47,24.7,2023
164,1.8,17.7,2023
107,1.0,6.5,2023
132,21.55,70.0,2023
263,4.62,25.4,2023
146,6.47,25.83,2023
100,4.3,26.1,2023
143,0.9,7.9,2023
170,7.2,32.4,2023
238,0.5,6.5,2023
142,0.2,5.1,2023
129,3.6,16.3,2023
138,9.9,38.0,2023
164,2.3,17.0,2023
143,2.02,12.8,2023
186,1.5,9.3,2023
236,0.54,5.8,2023
162,4.11,24.7,2023
107,4.2,20.5,2023
239,0.9,6.5,2023
90,0.8,7.2,2023
138,5.94,25.4,2023
132,17.9,70.9,2023
79,1.09,7.9,2023
107,3.71,15.6,2023
234,2.93,18.4,2023
114,1.5,10.0,2023
164,1.32,10.7,2023
144,2.7,17.0,2023
75,5.1,21.2,2023
162,0.56,7.9,2023
68,0.62,8.6,2023
226,4.63,70.0,2023
43,1.36,10.7,2023
138,9.05,37.3,2023
263,1.93,17.0,2023
230,0.0,70.0,2023
224,12.19,39.63,2023
68,3.25,18.4,2023
138,7.38,39.4,2023
229,2.13,13.5,2023
170,2.83,17.7,2023
236,2.66,14.2,2023
163,1.22,10.7,2023
170,2.5,18.4,2023
140,1.95,10.0,2023
261,8.25,38.0,2023
163,1.99,14.2,2023
229,1.39,12.8,2023
238,0.55,5.8,2023
163,1.54,10.7,2023
107,1.37,10.7,2023
100,1.51,12.8,2023
162,1.43,12.1,2023
238,0.9,7.2,2023
239,2.53,14.9,2023
141,0.38,4.4,2023
79,2.01,14.9,2023
231,0.8,7.9,2023
137,1.04,10.7,2023
246,2.3,14.9,2023
262,2.86,15.6,2023
151,2.3,14.9,2023
170,0.84,10.7,2023
163,1.5,15.6,2023
170,2.15,12.8,2023
229,0.71,7.9,2023
141,4.36,27.5,2023
231,6.8,30.3,2023
132,9.31,42.2,2023
263,2.47,15.6,2023
229,0.5,13.5,2023
234,1.02,7.9,2023
162,1.18,8.6,2023
162,0.91,10.7,2023
140,3.63,19.1,2023
262,2.92,17.0,2023
140,3.85,18.4,2023
132,17.6,70.0,2023
230,0.5,6.5,2023
236,1.8,12.1,2023
236,0.4,5.1,2023
161,1.04,11.4,2023
113,0.7,8.6,2023
162,1.46,10.0,2023
43,1.61,11.4,2023
75,1.04,10.0,2023
236,1.4,9.3,2023
137,1.27,11.4,2023
70,9.3,38.7,2023
231,5.01,29.6,2023
100,0.59,6.5,2023
237,1.83,12.8,2023
238,1.4,8.6,2023
186,5.66,28.2,2023
132,17.67,70.0,2023
145,0.0,3.0,2023
112,1.2,9.3,2023
70,13.98,59.0,2023
239,2.9,17.0,2023
236,0.62,5.8,2023
186,2.0,21.9,2023
24,0.9,7.9,2023
162,1.1,8.6,2023
239,1.52,9.3,2023
138,10.02,39.4,2023
132,16.95,70.0,2023
264,1.83,14.2,2023
236,2.74,15.6,2023
132,11.9,45.0,2023
238,2.0,16.3,2023
262,1.18,10.7,2023
236,1.8,12.8,2023
48,2.03,11.4,2023
140,0.84,6.5,2023
161,0.91,11.4,2023
211,1.43,16.3,2023
249,1.39,9.3,2023
163,1.1,10.7,2023
50,3.6,24.0,2023
170,1.61,15.6,2023
148,0.0,24.3,2023
142,2.05,12.8,2023
13,4.91,29.6,2023
170,1.42,12.1,2023
24,4.0,21.9,2023
142,1.68,12.1,2023
43,1.05,8.6,2023
142,0.85,6.5,2023
239,0.3,5.1,2023
231,1.07,9.3,2023
236,0.75,7.2,2023
237,0.28,5.1,2023
170,1.38,12.1,2023
263,0.42,5.1,2023
170,2.1,22.6,2023
237,1.13,8.6,2023
170,0.44,8.6,2023
141,1.44,13.5,2023
141,4.94,23.3,2023
237,1.6,14.2,2023
262,2.69,15.6,2023
234,0.7,5.8,2023
237,0.47,5.8,2023
113,2.41,14.9,2023
164,0.7,7.9,2023
161,0.49,13.67,2023
170,0.39,5.8,2023
161,2.4,14.9,2023
137,0.4,4.4,2023
230,5.4,22.6,2023
132,6.93,27.5,2023
141,0.31,5.1,2023
107,1.97,18.4,2023
25,0.0,36.0,2023
125,0.77,6.5,2023
239,2.15,15.6,2023
87,4.75,25.4,2023
132,18.32,70.0,2023
237,1.12,7.2,2023
182,11.8,39.5,2023
143,2.03,11.4,2023
238,0.93,12.21,2023
140,9.24,40.8,2023
41,0.92,8.6,2023
249,3.62,24.0,2023
237,1.01,8.6,2023
158,3.66,26.8,2023
74,2.87,16.3,2023
43,3.0,15.6,2023
231,0.59,5.8,2023
90,1.19,8.6,2023
233,6.43,28.2,2023
140,1.22,13.5,2023
186,1.65,10.7,2023
246,1.2,12.8,2023
162,0.83,7.2,2023
138,18.26,77.9,2023
68,13.24,55.5,2023
170,3.12,25.4,2023
234,1.64,12.1,2023
236,5.14,29.6,2023
48,1.04,10.0,2023
229,0.8,6.5,2023
48,4.66,22.6,2023
148,1.44,12.8,2023
75,1.5,10.0,2023
142,5.85,27.4,2023
162,3.69,24.7,2023
261,2.73,16.3,2023
234,2.5,15.6,2023
148,6.24,31.7,2023
246,2.2,19.1,2023
236,1.9,17.7,2023
230,0.52,5.8,2023
238,1.85,13.5,2023
238,0.73,7.2,2023
168,7.83,32.87,2023
186,1.44,10.7,2023
263,0.76,6.5,2023
138,10.5,43.6,2023
232,2.15,14.2,2023
234,3.63,18.4,2023
162,1.77,12.1,2023
239,2.96,18.4,2023
140,3.6,18.4,2023
142,1.58,10.0,2023
239,0.6,5.8,2023
236,1.37,10.0,2023
138,8.61,38.7,2023
238,1.89,9.3,2023
230,1.4,10.0,2023
143,2.7,16.3,2023
87,0.91,6.5,2023
170,1.52,10.0,2023
132,24.29,93.3,2023
132,19.38,70.0,2023
142,0.56,5.8,2023
48,2.4,12.1,2023
162,2.25,26.8,2023
132,12.1,51.3,2023
48,1.39,9.3,2023
144,1.9,11.4,2023
229,4.87,23.02,2023
170,4.41,26.1,2023
234,2.15,17.0,2023
229,1.0,6.5,2023
90,1.21,8.6,2023
162,1.0,9.3,2023
151,1.68,10.7,2023
143,1.3,9.3,2023
148,1.71,12.8,2023
163,0.56,5.8,2023
239,3.0,16.3,2023
229,1.1,7.2,2023
246,1.66,10.7,2023
132,17.7,70.0,2023
140,1.25,18.4,2023
113,1.02,11.4,2023
229,1.93,14.2,2023
233,0.7,5.8,2023
246,1.8,5.51,2023
138,6.07,27.5,2023
234,1.92,15.6,2023
114,1.8,9.3,2023
162,2.9,16.3,2023
186,1.71,30.3,2023
132,9.76,42.2,2023
50,2.73,14.9,2023
75,0.8,6.5,2023
138,10.36,45.0,2023
230,10.1,41.5,2023
166,0.8,7.2,2023
164,0.51,13.5,2023
234,3.7,20.5,2023
161,0.65,7.9,2023
68,1.87,10.7,2023
249,29.2,70.0,2023
65,10.57,40.8,2023
170,2.0,14.2,2023
48,2.14,12.8,2023
162,0.62,9.3,2023
132,10.36,45.0,2023
79,0.6,5.8,2023
43,3.36,19.8,2023
90,0.8,7.2,2023
246,1.76,13.5,2023
79,0.73,7.2,2023
141,1.4,12.8,2023
163,0.81,7.2,2023
113,2.06,13.5,2023
237,1.72,12.8,2023
230,2.0,19.1,2023
132,19.7,76.5,2023
264,0.86,7.9,2023
230,4.6,25.4,2023
144,0.71,6.5,2023
132,22.01,84.2,2023
125,2.7,13.5,2023
237,1.34,10.7,2023
239,0.84,7.9,2023
162,1.97,13.5,2023
107,1.2,8.6,2023
170,0.85,12.1,2023
162,1.0,11.4,2023
229,3.2,30.3,2023
249,2.05,16.3,2023
142,2.14,12.8,2023
246,5.3,22.6,2023
263,1.39,12.8,2023
230,0.47,5.1,2023
132,17.62,70.0,2023
113,0.95,7.9,2023
246,0.0,3.0,2023
162,1.2,10.7,2023
239,1.02,6.5,2023
239,1.44,9.3,2023
75,1.52,13.5,2023
233,2.11,19.8,2023
48,1.65,-8.6,2023
41,0.83,7.2,2023
236,1.7,10.7,2023
238,2.0,14.2,2023
236,2.65,16.3,2023
239,3.17,20.5,2023
230,0.62,5.8,2023
186,0.8,11.4,2023
79,3.08,21.2,2023
246,2.37,14.9,2023
230,1.1,7.9,2023
114,4.9,26.1,2023
170,1.39,8.6,2023
237,1.32,9.3,2023
132,9.64,42.2,2023
161,11.6,52.0,2023
231,2.63,17.0,2023
79,1.41,9.3,2023
50,1.69,18.4,2023
211,0.79,7.2,2023
138,9.67,39.4,2023
151,0.92,7.2,2023
249,1.35,10.0,2023
161,1.5,10.7,2023
68,6.06,31.0,2023
138,14.32,63.9,2023
238,3.28,22.6,2023
236,2.79,17.0,2023
239,3.25,18.4,2023
48,1.65,17.0,2023
10,15.15,70.0,2023
236,2.7,17.0,2023
170,1.88,11.4,2023
43,2.71,24.7,2023
138,9.5,38.0,2023
142,1.8,13.5,2023
141,0.7,6.5,2023
90,2.3,17.7,2023
142,1.03,11.4,2023
237,1.09,7.2,2023
237,1.6,10.0,2023
142,6.58,29.6,2023
143,2.42,17.0,2023
138,10.9,46.4,2023
161,3.96,24.0,2023
48,2.75,17.0,2023
170,1.04,9.3,2023
239,1.43,12.8,2023
239,1.7,10.7,2023
43,1.7,11.4,2023
170,0.76,11.4,2023
164,4.74,27.5,2023
79,1.79,12.1,2023
65,3.4,17.0,2023
238,0.83,5.8,2023
43,3.24,19.8,2023
234,1.2,10.0,2023
230,2.45,13.5,2023
163,1.44,10.0,2023
114,2.88,15.6,2023
132,21.68,70.0,2023
249,1.27,7.9,2023
43,1.52,10.7,2023
244,7.6,35.5,2023
113,0.8,7.2,2023
132,10.39,46.4,2023
161,2.91,17.0,2023
237,1.49,12.1,2023
138,9.71,-38.0,2023
68,0.99,17.0,2023
132,20.5,70.0,2023
170,8.45,38.0,2023
107,3.47,17.7,2023
233,3.18,19.8,2023
164,2.5,12.8,2023
148,0.61,7.9,2023
264,2.49,14.9,2023
237,0.5,5.1,2023
237,1.2,7.9,2023
246,0.86,8.6,2023
142,1.6,11.4,2023
141,1.67,19.8,2023
138,10.7,42.2,2023
163,1.3,13.5,2023
114,0.63,7.9,2023
163,0.82,7.2,2023
236,1.61,11.4,2023
48,1.02,7.2,2023
132,11.65,47.8,2023
163,3.66,28.2,2023
237,1.31,10.0,2023
107,2.67,15.6,2023
237,1.54,15.6,2023
144,3.6,19.1,2023
249,2.51,26.1,2023
138,12.88,54.1,2023
137,4.3,26.1,2023
90,1.24,9.3,2023
68,2.26,24.7,2023
137,2.68,15.6,2023
100,0.9,12.8,2023
239,1.6,10.7,2023
162,2.04,18.4,2023
141,1.2,8.6,2023
151,2.6,14.2,2023
141,1.5,12.8,2023
237,0.77,12.1,2023
237,1.3,7.9,2023
263,0.63,5.8,2023
234,0.73,7.2,2023
140,7.47,33.1,2023
236,0.76,6.5,2023
239,2.1,11.4,2023
43,0.86,6.5,2023
164,0.5,5.1,2023
236,0.6,5.8,2023
146,0.9,6.5,2023
161,6.9,30.3,2023
237,1.78,17.7,2023
161,1.18,8.6,2023
170,1.9,12.8,2023
263,1.9,10.7,2023
138,11.97,59.0,2023
140,2.29,20.5,2023
162,2.3,11.4,2023
132,12.8,52.7,2023
148,2.14,13.5,2023
68,1.4,13.5,2023
262,1.34,9.3,2023
79,0.4,7.9,2023
236,0.55,5.1,2023
141,1.31,11.4,2023
142,3.16,17.0,2023
79,1.36,12.1,2023
107,3.57,17.0,2023
132,0.0,82.89,2023
170,0.78,5.8,2023
229,1.17,8.6,2023
151,4.51,24.7,2023
234,1.84,13.5,2023
48,1.8,11.4,2023
263,1.8,10.0,2023
151,0.58,5.8,2023
239,0.97,8.6,2023
144,2.81,15.6,2023
249,1.95,13.5,2023
239,2.6,16.3,2023
142,1.18,11.4,2023
233,0.69,10.0,2023
234,0.95,7.9,2023
186,0.99,10.7,2023
125,2.95,29.6,2023
236,21.16,70.0,2023
162,1.7,12.1,2023
262,0.95,7.2,2023
142,8.81,35.2,2023
162,1.3,10.0,2023
141,0.63,5.1,2023
132,18.1,68.8,2023
144,9.07,45.7,2023
132,20.1,70.0,2023
230,1.2,10.7,2023
132,15.77,-61.1,2023
230,10.21,43.6,2023
170,2.11,16.3,2023
161,0.9,7.2,2023
48,1.52,10.7,2023
68,1.75,14.2,2023
161,1.3,14.2,2023
13,4.23,20.5,2023
161,3.73,26.1,2023
142,2.63,14.2,2023
236,3.5,28.2,2023
211,1.31,8.6,2023
68,4.61,24.7,2023
108,26.5,67.2,2023
48,1.65,12.8,2023
166,2.08,14.9,2023
161,1.45,8.6,2023
141,1.4,12.1,2023
262,0.0,56.5,2023
237,1.77,16.3,2023
161,3.0,17.7,2023
193,0.0,0.0,2023
142,1.12,12.51,2023
141,1.17,7.9,2023
163,1.76,12.1,2023
163,2.17,13.5,2023
79,1.41,10.0,2023
137,9.14,39.4,2023
132,22.36,70.0,2023
142,1.27,10.0,2023
113,1.55,9.3,2023
237,2.78,19.8,2023
249,0.4,5.1,2023
239,2.5,15.6,2023
144,1.4,7.9,2023
236,0.93,11.4,2023
141,1.61,12.8,2023
163,2.23,16.3,2023
236,0.8,7.2,2023
229,0.92,9.3,2023
249,1.57,12.8,2023
238,3.03,21.9,2023
43,1.98,13.5,2023
113,1.9,16.3,2023
162,1.4,10.7,2023
138,9.7,41.5,2023
230,2.23,17.7,2023
142,1.1,7.2,2023
48,5.45,28.9,2023
209,0.4,4.4,2023
161,0.7,5.8,2023
114,2.0,15.6,2023
137,0.27,5.1,2023
107,0.3,3.7,2023
138,10.7,45.0,2023
186,2.9,19.8,2023
236,2.3,15.6,2023
233,1.79,10.0,2023
132,5.3,24.0,2023
246,18.7,110.5,2023
144,2.1,14.2,2023
249,2.3,12.8,2023
234,0.79,10.0,2023
244,1.22,8.6,2023
229,1.6,21.2,2023
249,1.5,11.4,2023
79,1.0,9.3,2023
236,0.6,5.1,2023
79,3.38,21.9,2023
231,3.3,11.43,2023
132,18.01,70.0,2023
48,2.2,14.2,2023
238,0.87,8.6,2023
229,3.4,14.9,2023
234,1.5,10.0,2023
261,6.13,28.9,2023
140,1.27,8.6,2023
229,1.0,11.4,2023
138,4.45,24.7,2023
193,0.35,4.4,2023
234,1.21,8.6,2023
263,1.3,7.2,2023
246,4.07,22.6,2023
161,1.1,9.3,2023
162,1.2,12.8,2023
239,1.88,12.8,2023
75,13.9,57.6,2023
79,1.1,10.0,2023
246,4.42,24.0,2023
239,6.98,38.0,2023
231,1.66,12.8,2023
170,1.17,10.7,2023
13,7.83,31.7,2023
264,1.42,10.7,2023
114,3.33,19.8,2023
263,0.6,5.8,2023
234,4.36,21.9,2023
48,2.28,13.5,2023
236,3.66,23.3,2023
234,2.14,14.2,2023
262,1.7,13.5,2023
141,3.3,20.5,2023
70,9.4,70.0,2023
144,1.53,9.3,2023
161,1.5,12.8,2023
138,8.47,34.5,2023
163,0.83,10.0,2023
186,0.8,6.5,2023
161,1.9,10.7,2023
151,2.14,12.8,2023
164,1.83,12.1,2023
249,1.3,12.1,2023
170,1.13,11.4,2023
132,25.38,95.4,2023
43,1.14,7.9,2023
43,1.57,13.5,2023
234,2.07,14.9,2023
162,1.22,9.3,2023
107,0.36,4.4,2023
237,1.07,9.3,2023
239,1.34,9.3,2023
264,16.8,70.0,2023
70,11.1,46.4,2023
163,0.5,6.5,2023
107,0.7,7.2,2023
244,0.89,7.2,2023
75,2.7,14.2,2023
137,2.4,15.6,2023
164,1.75,10.7,2023
48,8.44,39.4,2023
43,7.55,38.0,2023
236,1.79,17.7,2023
142,0.81,7.2,2023
132,11.19,50.6,2023
144,4.26,24.0,2023
230,2.77,18.4,2023
65,5.4,24.7,2023
162,0.93,8.6,2023
186,0.77,17.0,2023
236,0.97,7.9,2023
239,3.2,14.9,2023
186,1.1,9.3,2023
237,2.72,17.0,2023
141,0.64,5.1,2023
132,9.6,49.2,2023
235,4.4,71.5,2023
161,4.82,23.3,2023
13,2.38,12.1,2023
79,4.1,18.4,2023
132,0.0,3.0,2023
234,1.9,12.8,2023
234,0.7,5.8,2023
229,1.86,10.0,2023
144,0.33,4.4,2023
87,5.87,27.5,2023
186,2.34,12.1,2023
246,1.2,10.7,2023
163,1.4,14.9,2023
229,1.14,7.9,2023
236,2.26,15.6,2023
151,0.51,5.8,2023
161,5.71,32.4,2023
79,3.51,19.8,2023
79,1.1,6.5,2023
229,1.52,12.1,2023
164,3.22,22.6,2023
262,3.4,19.1,2023
132,18.22,70.0,2023
234,0.94,7.9,2023
138,9.59,37.3,2023
158,0.8,7.2,2023
246,0.8,7.2,2023
186,1.49,10.0,2023
231,2.8,14.2,2023
132,12.45,46.4,2023
229,4.35,20.5,2023
249,1.6,12.1,2023
230,5.81,32.4,2023
238,1.5,10.0,2023
170,0.84,5.8,2023
230,1.0,9.3,2023
246,2.6,17.7,2023
140,1.44,10.0,2023
132,15.07,-61.8,2023
141,0.67,12.8,2023
107,1.69,14.2,2023
249,2.62,14.2,2023
239,2.31,14.2,2023
262,0.92,7.9,2023
161,0.73,7.2,2023
142,0.23,4.4,2023
230,4.12,33.1,2023
237,1.99,16.3,2023
161,1.84,12.8,2023
132,12.53,52.0,2023
79,0.72,6.5,2023
239,5.47,26.8,2023
162,2.72,22.6,2023
33,9.65,44.3,2023
162,5.11,30.3,2023
162,0.5,6.5,2023
107,1.7,12.1,2023
161,0.52,6.5,2023
237,0.69,7.9,2023
100,0.11,41.56,2023
142,0.67,6.5,2023
138,8.53,34.5,2023
89,0.7,15.5,2023
237,0.94,10.7,2023
142,1.28,9.3,2023
264,1.27,10.0,2023
186,1.46,8.6,2023
68,1.82,14.2,2023
142,3.3,17.7,2023
151,2.6,17.0,2023
264,0.9,7.9,2023
234,0.7,5.8,2023
264,1.87,21.9,2023
237,16.41,70.0,2023
161,1.39,19.1,2023
151,3.83,20.5,2023
162,0.75,5.8,2023
164,1.46,13.5,2023
141,3.97,26.1,2023
246,2.26,26.1,2023
186,3.71,17.7,2023
142,2.15,14.2,2023
239,1.05,7.9,2023
239,1.29,10.0,2023
161,3.71,23.3,2023
230,2.56,23.3,2023
132,10.1,42.9,2023
164,0.48,6.5,2023
132,18.13,70.0,2023
243,0.0,36.5,2023
209,0.74,9.3,2023
164,3.05,15.6,2023
161,2.08,-12.1,2023
68,1.5,11.4,2023
142,0.7,5.8,2023
237,0.9,10.0,2023
107,1.1,14.2,2023
68,1.5,17.7,2023
142,0.54,7.2,2023
161,1.25,14.2,2023
132,17.47,70.0,2023
161,17.33,70.0,2023
164,1.77,11.4,2023
238,1.29,10.0,2023
138,9.66,41.5,2023
132,14.06,61.8,2023
237,0.61,5.1,2023
90,0.7,7.2,2023
43,19.6,70.0,2023
161,11.43,47.8,2023
113,1.2,8.6,2023
138,6.94,29.6,2023
246,3.3,17.7,2023
144,1.37,13.5,2023
90,1.46,9.3,2023
90,2.0,17.7,2023
239,1.19,8.6,2023
249,1.3,10.7,2023
249,4.6,27.5,2023
140,3.72,24.0,2023
138,2.76,17.0,2023
262,0.51,7.2,2023
249,3.83,24.7,2023
230,18.98,95.1,2023
161,6.09,26.8,2023
140,1.43,9.3,2023
238,1.67,12.1,2023
140,2.77,15.6,2023
249,6.74,36.86,2023
246,6.2,33.1,2023
137,7.3,32.4,2023
236,3.54,19.8,2023
140,0.55,4.4,2023
230,2.2,17.7,2023
262,0.0,-3.0,2023
164,1.49,11.4,2023
263,0.76,5.8,2023
132,18.5,70.0,2023
138,9.1,36.6,2023
230,2.2,18.4,2023
162,1.58,17.0,2023
170,3.1,14.9,2023
79,2.7,12.8,2023
162,0.81,7.2,2023
90,3.0,25.4,2023
234,0.86,9.3,2023
137,4.19,28.35,2023
138,15.2,56.2,2023
246,7.3,30.3,2023
68,2.29,18.4,2023
141,1.61,14.75,2023
170,1.29,13.5,2023
234,0.91,7.9,2023
170,2.25,14.9,2023
70,9.73,39.4,2023
148,0.76,6.5,2023
161,6.2,33.1,2023
261,1.0,7.9,2023
142,1.7,13.5,2023
264,1.79,12.8,2023
132,18.13,70.0,2023
263,2.35,13.5,2023
264,0.0,0.0,2023
68,1.7,16.3,2023
263,1.1,6.5,2023
79,4.6,23.3,2023
163,1.0,7.9,2023
236,0.3,4.4,2023
45,3.3,21.2,2023
161,2.66,23.3,2023
162,1.63,14.2,2023
263,3.03,18.4,2023
43,0.77,6.5,2023
186,1.3,11.4,2023
125,1.44,11.4,2023
114,0.8,7.9,2023
230,1.5,11.4,2023
239,1.38,10.7,2023
246,4.57,23.3,2023
100,1.1,8.6,2023
132,18.42,70.0,2023
231,0.5,5.1,2023
132,17.88,70.0,2023
238,6.68,28.9,2023
79,5.9,29.6,2023
186,1.4,9.3,2023
230,0.79,7.9,2023
263,1.51,8.6,2023
138,9.27,37.3,2023
143,1.3,10.0,2023
13,4.1,19.1,2023
164,3.15,16.3,2023
186,0.96,8.6,2023
144,3.14,36.6,2023
164,1.25,11.4,2023
132,11.9,49.2,2023
132,10.42,47.1,2023
144,2.4,14.2,2023
163,2.65,16.3,2023
249,5.26,24.0,2023
231,9.62,37.3,2023
79,1.7,8.6,2023
231,3.58,19.1,2023
237,2.67,14.2,2023
90,1.72,13.5,2023
87,1.19,10.7,2023
211,2.67,17.0,2023
132,0.01,-3.0,2023
231,1.15,7.9,2023
236,2.4,19.8,2023
161,6.7,34.5,2023
264,0.79,5.1,2023
236,2.16,13.5,2023
218,0.0,43.2,2023
48,2.81,18.4,2023
236,1.3,9.3,2023
239,1.6,12.8,2023
237,0.78,6.5,2023
163,1.05,8.6,2023
230,1.83,17.7,2023
141,1.1,10.7,2023
233,1.4,8.6,2023
70,0.1,6.5,2023
230,1.66,14.2,2023
113,0.93,9.3,2023
162,1.05,-6.5,2023
140,18.93,58.78,2023
237,0.94,7.2,2023
132,0.0,-70.0,2023
229,1.59,12.8,2023
161,2.48,21.9,2023
233,0.87,6.5,2023
166,1.4,11.4,2023
68,1.0,7.9,2023
186,2.7,15.6,2023
158,1.5,14.2,2023
141,3.0,27.5,2023
229,0.7,8.6,2023
230,1.05,10.0,2023
142,1.44,10.0,2023
249,1.62,10.7,2023
239,9.0,39.4,2023
164,1.9,17.7,2023
145,0.0,4.4,2023
43,1.14,7.9,2023
148,1.09,9.3,2023
68,3.3,24.0,2023
230,2.4,13.5,2023
45,4.66,20.5,2023
132,6.08,26.1,2023
161,0.79,13.5,2023
12,2.3,14.9,2023
132,16.2,70.0,2023
246,5.79,28.9,2023
236,1.9,12.8,2023
68,2.76,14.2,2023
138,16.35,62.5,2023
166,2.36,14.2,2023
239,1.62,11.4,2023
249,1.6,11.4,2023
230,1.07,8.6,2023
239,3.0,20.5,2023
132,17.07,70.0,2023
263,1.11,9.3,2023
254,0.0,49.5,2023
233,1.62,14.2,2023
229,1.62,9.3,2023
166,2.2,12.8,2023
186,10.09,48.31,2023
48,3.82,19.8,2023
216,16.9,70.0,2023
263,1.96,11.4,2023
170,1.36,12.1,2023
237,2.17,14.2,2023
161,2.0,13.5,2023
237,0.3,4.4,2023
239,1.22,14.1,2023
237,1.9,12.8,2023
74,3.7,19.8,2023
222,3.3,20.5,2023
90,4.9,26.8,2023
43,0.7,7.2,2023
246,1.51,15.6,2023
100,1.5,12.8,2023
237,1.3,13.5,2023
90,1.2,7.2,2023
162,16.49,70.0,2023
163,2.2,12.8,2023
237,5.42,26.8,2023
162,1.97,11.4,2023
161,2.29,17.0,2023
170,2.52,21.2,2023
229,1.31,9.3,2023
161,5.25,26.1,2023
87,1.6,10.7,2023
263,1.29,7.9,2023
236,0.75,5.8,2023
239,0.0,70.0,2023
132,20.76,70.0,2023
158,4.95,23.3,2023
4,2.8,15.6,2023
68,1.73,18.4,2023
263,2.04,10.7,2023
230,5.34,33.8,2023
161,2.39,17.0,2023
231,0.87,7.9,2023
90,2.4,12.1,2023
100,0.68,13.5,2023
230,4.24,26.8,2023
239,2.1,13.5,2023
162,2.43,-14.2,2023
233,1.89,22.6,2023
211,1.57,10.7,2023
162,1.7,11.4,2023
229,0.83,10.7,2023
163,10.98,48.5,2023
132,17.8,70.0,2023
161,1.0,14.2,2023
239,1.5,10.0,2023
238,19.05,71.6,2023
163,1.0,7.2,2023
162,7.4,35.2,2023
144,4.87,21.2,2023
68,16.68,70.0,2023
161,0.7,7.9,2023
144,2.2,16.3,2023
237,1.1,9.3,2023
132,9.31,45.0,2023
100,1.03,8.6,2023
137,0.9,10.0,2023
100,1.1,8.6,2023
50,2.05,11.4,2023
143,1.69,11.4,2023
246,4.44,24.0,2023
237,2.0,14.9,2023
236,0.72,6.5,2023
229,0.79,9.3,2023
88,3.6,18.4,2023
186,1.73,12.8,2023
249,1.37,9.3,2023
132,16.93,65.3,2023
164,4.0,19.1,2023
43,0.57,5.8,2023
114,2.0,11.4,2023
170,14.03,70.0,2023
264,0.89,7.9,2023
138,1.51,10.0,2023
237,1.7,14.9,2023
229,1.47,10.7,2023
100,0.93,6.5,2023
239,3.65,21.9,2023
164,5.64,28.9,2023
249,1.2,10.7,2023
263,0.86,6.5,2023
161,1.63,21.2,2023
100,1.38,10.0,2023
137,1.13,7.9,2023
48,6.6,33.1,2023
107,1.9,13.5,2023
90,2.12,14.9,2023
151,2.07,12.8,2023
211,4.95,28.9,2023
162,0.9,10.0,2023
161,0.97,8.6,2023
231,2.6,16.3,2023
263,8.22,40.8,2023
132,18.82,70.0,2023
237,1.2,10.0,2023
114,2.19,14.9,2023
263,2.7,18.4,2023
230,2.38,14.9,2023
142,2.75,17.0,2023
233,0.37,6.5,2023
233,1.31,15.6,2023
246,2.65,14.2,2023
186,1.43,11.4,2023
239,3.31,31.0,2023
238,1.9,10.7,2023
161,2.57,15.6,2023
263,0.61,5.8,2023
88,7.1,37.3,2023
79,1.9,12.1,2023
186,6.9,30.3,2023
170,4.62,27.5,2023
234,1.56,10.7,2023
48,7.0,40.8,2023
238,1.06,7.2,2023
132,19.7,72.3,2023
90,9.49,43.6,2023
230,1.47,28.2,2023
163,1.46,10.0,2023
141,1.4,8.6,2023
230,2.2,12.8,2023
236,2.12,13.5,2023
237,1.1,10.7,2023
132,19.44,70.0,2023
234,1.86,12.1,2023
209,1.64,15.6,2023
145,0.6,3.7,2023
211,0.36,4.4,2023
138,9.87,45.0,2023
170,1.62,14.2,2023
